"dimensions" "deviance" "logLik" "AIC" "weight.1" "weight.2" "weight.3" "weight.4" "weight.5" "weight.6" "weight.7" "weight.8" "weight.9" "weight.10" "dimselect" "var.exp.1" "var.exp.2" "var.exp.3" "var.exp.4" "var.exp.5" "var.exp.6" "var.exp.7" "var.exp.8" "var.exp.9" "var.exp.10"
"Treatment.optim.D10.r16.Rdata" 10 4250.56946509347 3382.51831985326 6985.03663970653 11.2387695199845 0.0042428231285961 0.00362614397142627 0.00316025719151993 0.00236041534473357 0.00218635467681838 0.00156837076857448 0.000752702735024925 0.000475341218115284 8.82197029264846e-05 1 0.999999566546723 1.42518793466603e-07 1.04100392798932e-07 7.90691624269016e-08 4.41102115192219e-08 3.78445646371057e-08 1.94742060301794e-08 4.4854835675308e-09 1.78884714158265e-09 6.1615994679999e-11
"Treatment.optim.D10.r17.Rdata" 10 3605.84506486466 3060.15611973886 6340.31223947771 16.0520501611933 1.68615744500733 1.43403115551918 0.769108566759861 0.46600171468831 0.166521426746055 0.0994443956186872 0.0487201945688429 2.39715361711369e-06 9.97464694370231e-17 1 0.978178099346001 0.0107932731374977 0.00780681867548414 0.00224559905196293 0.000824388544139866 0.000105268192303999 3.75420119822694e-05 9.01104060607789e-06 2.18146701420459e-14 3.77704347669346e-35
"Treatment.optim.D10.r18.Rdata" 10 3642.24102892871 3078.35410177088 6376.70820354177 15.5770774818124 1.15231285068041 0.969433103661543 0.828058799083819 0.547221684429756 0.226993373681017 0.00383914936932747 0.000958225291638194 0.000799480295268231 2.08406491148811e-05 1 0.986565133269844 0.00539876735186454 0.00382110959332839 0.00278789334605672 0.00121753204265012 0.000209498135267499 5.99271772334843e-08 3.73326708773572e-09 2.59877889341875e-09 1.76594139046726e-12
"Treatment.optim.D10.r19.Rdata" 10 3659.78972894543 3087.12845177925 6394.25690355849 14.2488600217926 1.59547098411459 0.994457336520396 0.648751816069533 0.509477391302882 0.150057428178488 0.106138479062651 0.0851132834078575 0.00126760046825395 2.02018512647353e-14 1 0.979468229873964 0.0122802705313238 0.0047709232024169 0.00203042656472807 0.00125221801205439 0.000108628832342115 5.43470322825158e-05 3.4948199225251e-05 7.75166321090792e-09 1.96884919423916e-30
"Treatment.optim.D10.r2.Rdata" 10 3524.72499342671 3019.59608401988 6259.19216803977 14.2168777897739 1.7141649265947 1.31674070673873 1.22910386007568 0.955117395394104 0.152658910576906 0.0218337452722393 0.0111655062788206 2.4193542414535e-11 5.01818894456536e-17 1 0.965976554921782 0.0140431112081502 0.00828626177667412 0.00721996829884025 0.00435985087877004 0.000111378776558431 2.27831937745693e-06 5.9581984710285e-07 2.79741597195927e-24 1.20351676427822e-35
"Treatment.optim.D10.r20.Rdata" 10 3599.56579614809 3057.01648538057 6334.03297076114 14.5744428920349 1.3562847000099 0.801341259315507 0.768466116177724 0.490169782060077 0.180254803986472 0.0774322300747081 0.00275070554079594 0.000126937123608937 7.7785891904468e-17 1 0.984469434878958 0.0085255034895912 0.00297613974503476 0.00273695563246165 0.00111355425082745 0.000150588569317714 2.77882914922573e-05 3.50676380897821e-08 7.46785053685383e-11 2.80427101314335e-35
"Treatment.optim.D10.r21.Rdata" 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Treatment.optim.D10.r22.Rdata" 10 4249.26512789692 3381.86615125498 6983.73230250996 11.2406228411989 0.00484996158174095 0.0037190437386753 0.00332367356705294 0.00270032975726367 0.00167066705373308 0.0010895377207961 0.000818239781091347 0.00024127576494918 2.20193037874604e-05 1 0.999999521981465 1.86163972236538e-07 1.09466595715216e-07 8.74290514508557e-08 5.77102086964228e-08 2.20901597539937e-08 9.39514703516535e-09 5.29883285588408e-09 4.60729947767729e-10 3.83730400238126e-12
"Treatment.optim.D10.r23.Rdata" 10 3587.7759067897 3051.12154070138 6322.24308140276 14.8627823981253 1.98125346432844 1.67753925623246 1.18318721391433 0.823398176276904 0.44734735730938 0.0516007230222509 0.00468871637047827 0.00198656575967606 1.75504761815629e-16 1 0.960768402891151 0.0170725561928128 0.0122395050761319 0.00608871166976629 0.00294875217646538 0.000870378641405911 1.15805729536945e-05 9.56150810206909e-08 1.71642315398528e-08 1.33966521699303e-34
"Treatment.optim.D10.r24.Rdata" 10 3465.67737923101 2990.07227692203 6200.14455384407 14.8094494019543 3.00106215397959 2.33496382773237 2.22057437170043 1.2781728684359 0.710011793816809 0.474984196077026 0.103901691314189 0.0280686657743143 1.1920852639445e-17 1 0.909722760976841 0.0373577934287489 0.022614737462899 0.0204532290826007 0.00677657774943757 0.00209104010148515 0.000935814038288767 4.47792144277736e-05 3.26794527088412e-06 5.89448511216065e-37
"Treatment.optim.D10.r25.Rdata" 10 3484.86314064835 2999.6651576307 6219.33031526141 15.0443170221826 2.39655894019595 1.84469933899418 1.57027881508682 1.00824413874945 0.959303167089441 0.743710588350744 0.141278582414246 0.000356788608263106 2.01661067282835e-18 1 0.94126902975192 0.02388608894257 0.0141520710637759 0.0102546858304778 0.00422766170839168 0.00382719484449558 0.00230025903778021 8.30082911809082e-05 5.29408336137366e-10 1.69126997559951e-38
"Treatment.optim.D10.r26.Rdata" 10 3973.61055066082 3244.03886263694 6708.07772527388 11.4952548724363 0.00559887056923638 0.00483406436125967 0.00367716269984836 0.00264080763470328 0.00224123766049029 0.00150886492934541 0.000821460730889416 0.000493306072204255 0.000208131515456512 1 0.9999993683094 2.37226593028575e-07 1.76842795938705e-07 1.02326520837819e-07 5.27759487930501e-08 3.8013542088848e-08 1.72291258988652e-08 5.10665043800177e-09 1.84160056079856e-09 3.27822085489532e-10
"Treatment.optim.D10.r27.Rdata" 10 3471.05357818564 2992.76037639935 6205.52075279869 14.9425290994585 1.95741653017863 1.46507403201809 1.19320901309032 1.12216221366725 0.950187778326394 0.531561160984247 0.366968097972288 0.000651380751285624 1.17493743342032e-17 1 0.957210881176876 0.0164257765087389 0.00920192200096277 0.00610368983984375 0.00539846994348011 0.00387059994800296 0.00121133952721724 0.000577319235892529 1.8189855448036e-09 5.91818977833487e-37
"Treatment.optim.D10.r28.Rdata" 10 3512.75316457335 3013.6101695932 6247.2203391864 14.2613154832107 2.0096372731367 1.58602165978334 0.954251215882836 0.68485193977752 0.211354877842821 0.114589915774565 0.0740996050076455 0.00513122809113506 6.52896377378872e-18 1 0.962167843482818 0.0191058787762916 0.0119000802961825 0.00430781563039169 0.00221883518539901 0.000211327596844313 6.21190011987149e-05 2.59754721065664e-05 1.2455876801006e-07 2.01660194421785e-37
"Treatment.optim.D10.r29.Rdata" 10 3520.1642365354 3017.31570557423 6254.63141114845 14.7364656805155 2.53927903615889 1.72240259459095 1.40325927394247 0.503464291772637 0.286000867868421 0.0503354327944076 0.0140126934603618 0.000214649096773251 1.58410893360426e-17 1 0.948787646600461 0.0281710608605553 0.012961393313363 0.00860316375793429 0.00110743869642536 0.000357369141961412 1.10695498823834e-05 8.57878118307619e-07 2.01298471913867e-10 1.09635811069014e-36
"Treatment.optim.D10.r3.Rdata" 10 3514.87342182786 3014.67029822046 6249.34059644092 15.3273628049745 2.318050775851 1.83274848768728 1.16709816531834 0.66674606266185 0.585364044903634 0.508076987549774 0.127837013571973 0.00111838737791352 2.20188360893656e-09 1 0.954665384833032 0.0218354522023708 0.0136496665015939 0.0055351713994731 0.00180649689873824 0.0013924140183405 0.00104899966714839 6.64093965290316e-05 5.08277417754571e-09 1.9701759710212e-20
"Treatment.optim.D10.r30.Rdata" 10 3609.4864202489 3061.97679743098 6343.95359486195 14.5214804908147 1.07773932704859 0.919326733548054 0.766966925411102 0.304790739566859 0.205031562947577 0.0101017650976781 0.00262838798654381 3.96920169004671e-05 1.02912861688763e-16 1 0.98721946025178 0.00543775175972491 0.00395668698979969 0.00275388111608342 0.000434906052500345 0.000196803746113147 4.77734325807858e-07 3.23422971730616e-08 7.37561521315323e-12 4.95828202639284e-35
"Treatment.optim.D10.r31.Rdata" 10 4247.27756878372 3380.87237169839 6981.74474339677 11.2394236425885 0.00433809188572009 0.00359592710025882 0.00354895586204614 0.0027731237940472 0.0020373118568671 0.00188883818813978 0.00134589653246088 0.000734368200943643 0.000282507891774422 1 0.999999507745299 1.48973560316269e-07 1.02360750479178e-07 9.97040730148336e-08 6.08765760912911e-08 3.28569108411915e-08 2.82423748600104e-08 1.43395344697545e-08 4.26913049416293e-09 6.31790181359111e-10
"Treatment.optim.D10.r32.Rdata" 10 3846.95279481181 3180.70998471244 6581.41996942487 14.5675304235089 0.137222578370414 0.00394863111089017 0.00278874308767868 0.00263307060006912 0.00189955225518118 0.00149172951707085 0.000603170489043214 0.000401071107043409 6.07778421209763e-05 1 0.999911103336337 8.87239102998506e-05 7.34653664707656e-08 3.66443090377185e-08 3.26673970623012e-08 1.70016868884607e-08 1.04850303025942e-08 1.71423237630897e-09 7.57935548896001e-10 1.74052424298515e-11
"Treatment.optim.D10.r33.Rdata" 10 3521.64177470951 3018.05447466128 6256.10894932257 14.1726702880201 2.01043287819216 1.41404791820735 0.774980094995481 0.338490330985599 0.262119905035684 0.0245084368373112 0.0213514408300029 0.00534991271592966 2.59194747870085e-19 1 0.967132247079699 0.0194608431576354 0.00962743843348897 0.00289176896516641 0.000551664492212255 0.000330812948703876 2.89210277162423e-06 2.1950118593188e-06 1.37808463195038e-07 3.23470657015122e-40
"Treatment.optim.D10.r34.Rdata" 10 3543.24036545671 3028.85377003488 6277.70754006977 14.5013634532271 3.1507276363672 1.9087783577648 0.949076845404481 0.699993084358199 0.650666058032159 0.190637257217327 0.0626137311378988 2.44030712968598e-05 3.58661196779135e-17 1 0.931661940560002 0.0439807270033322 0.0161417896558927 0.00399064812322996 0.00217084181322232 0.00187567238313925 0.000161011257283889 1.73692012590985e-05 2.6383332868753e-12 5.69914184108837e-36
"Treatment.optim.D10.r35.Rdata" 10 3518.54076220073 3016.50396840689 6253.00793681378 14.1459222266064 2.35452314281762 1.6772807845977 0.316701422472186 0.25140130664468 0.176477204252094 0.125708535309096 0.0299751027986774 8.00710436860279e-05 1.17179912193669e-17 1 0.958939131482521 0.0265665057585476 0.013481557005437 0.000480649546905427 0.000302875099881204 0.000149247044389153 7.57282710719863e-05 4.3057605220828e-06 3.07241224933103e-11 6.5801356344559e-37
"Treatment.optim.D10.r36.Rdata" 10 3529.09528383225 3021.78122922266 6263.56245844531 13.5772766545883 2.15538070288237 1.45730696219642 0.573536767309242 0.474491484312272 0.399646522941134 0.2539979068828 0.00629334688467722 0.000257801939814719 1.85318992955476e-17 1 0.960666215735446 0.024210020863058 0.0110674931674819 0.00171423244774849 0.0011732863772601 0.000832337114808194 0.000336207547449047 2.06400394908428e-07 3.46353471396405e-10 1.78972805581425e-36
"Treatment.optim.D10.r37.Rdata" 10 3505.48285786933 3009.97501624119 6239.95003248239 14.7945341131431 2.85946176954003 1.83806055653872 0.594596062860016 0.30439614916165 0.221566272625607 0.114828398866391 0.033584985558029 0.00135056233615159 4.73953083832966e-17 1 0.947759381247584 0.0354049588324279 0.0146290167029631 0.00153087440879093 0.000401211906432275 0.000212570408998281 5.70944801669918e-05 4.88411449801733e-06 7.89813900764429e-09 9.72671546276255e-36
"Treatment.optim.D10.r38.Rdata" 10 4252.00136762484 3383.23427111895 6986.4685422379 11.2387298572824 0.00516168393779834 0.004214106283555 0.00340196239786252 0.00295848507040504 0.00244039242141907 0.00172846186220785 0.00145115710045925 0.0010501421572924 0.000344562447988514 1 0.999999390399318 2.10934727830026e-07 1.40597060237605e-07 9.16271732773441e-08 6.92953407456383e-08 4.71503158038126e-08 2.36529260266142e-08 1.66722468928813e-08 8.73094911797474e-09 9.39942223564371e-10
"Treatment.optim.D10.r39.Rdata" 10 3731.72594534628 3123.09655997967 6466.19311995934 14.0268732595964 1.37258431194133 0.569071667046724 0.509241250453052 0.016847855246846 0.0117123343084919 0.00473430219378529 0.000304126111157232 2.52526259396579e-08 7.20805812901022e-18 1 0.987613739301353 0.00945678332971918 0.00162554615125655 0.00130170486796577 1.4248023481017e-06 6.8857665935312e-07 1.12506426038079e-07 4.64272323036407e-10 3.20094689133086e-18 2.60796607595691e-37
"Treatment.optim.D10.r4.Rdata" 10 3606.2562238071 3060.36169921008 6340.72339842016 14.3728411924765 2.61845529540853 1.41037567297127 1.07646136151785 0.554341983338504 0.359561399709624 0.200780598071932 0.0119010522834758 8.79212861693819e-05 8.92811652699278e-17 1 0.951712528110871 0.031587180311365 0.00916410695014276 0.00533847759049725 0.00141571578661496 0.00059561641330765 0.000185722285448654 6.52516140128604e-07 3.56130030952612e-11 3.67231758304211e-35
"Treatment.optim.D10.r40.Rdata" 10 3577.46901219199 3045.96809340253 6311.93618680505 13.6361748903049 2.05516402872778 1.47146186798922 0.557621742182912 0.462207191269277 0.157282716779489 0.0432079689167901 0.0332572609698868 0.00334067029624707 3.08840651398905e-16 1 0.964014070557356 0.0218973332293621 0.0112252564554559 0.00161204679875877 0.00110757117352733 0.000128250849964128 9.67889885042442e-06 5.73417845068853e-06 5.78582746420504e-08 4.94500991997296e-34
"Treatment.optim.D10.r41.Rdata" 10 3533.05911616802 3023.76314539054 6267.52629078108 14.3244745399345 2.40823461289781 1.07824548730784 0.757151534139606 0.482248544034028 0.312741637679304 0.217001250973139 0.14740796766498 0.0618287688673632 1.43652059169031e-16 1 0.962752625895593 0.0272116515014375 0.00545497306535191 0.00268981818533534 0.00109118694742997 0.000458911270959409 0.00022094378370052 0.000101952816816257 1.79365333757107e-05 9.68235548498393e-35
"Treatment.optim.D10.r42.Rdata" 10 3591.49339249175 3052.9802835524 6325.96056710481 14.1596076509966 3.36636174987458 1.28750312024036 1.20034833011699 0.963557205791817 0.51807320589533 0.0973282335067657 0.00137368491160572 3.99670732330301e-05 1.03105596421799e-17 1 0.927649627485986 0.0524328062623952 0.00766969538716459 0.00666647293829209 0.00429572570265502 0.00124183472189373 4.38287633870056e-05 8.73083521171837e-09 7.39071112680523e-12 4.91865104849033e-37
"Treatment.optim.D10.r43.Rdata" 10 4248.14748344418 3381.30732902862 6982.61465805723 11.2392246938824 0.00437355811373966 0.00362774883618124 0.00346157774694475 0.00298291157019732 0.00244486361090407 0.00120856501967577 0.000885625679227261 0.000463616627102952 0.000347312058996 1 0.999999511347163 1.51424756370381e-07 1.04184114130911e-07 9.48582833583468e-08 7.04381332496387e-08 4.73190866803077e-08 1.15629093371224e-08 6.20908323479372e-09 1.70155145428594e-09 9.5491959627596e-10
"Treatment.optim.D10.r44.Rdata" 10 4250.00171873174 3382.2344466724 6984.4688933448 11.2393730090894 0.0058295159072245 0.00415533084187731 0.00380516784313554 0.00293959775732445 0.00249433494798401 0.0018973274556846 0.00134886186168383 0.000553057213216652 4.87939727448534e-05 1 0.999999316677069 2.6901749060526e-07 1.36686854275799e-07 1.14620729905561e-07 6.84055514965959e-08 4.92521368046572e-08 2.84970639159209e-08 1.44029178850522e-08 2.42133932665935e-09 1.88472457071291e-11
"Treatment.optim.D10.r45.Rdata" 10 3547.2298928237 3030.84853371838 6281.69706743676 14.5119004892838 2.41580690390848 1.65441198799921 0.520279845773078 0.196674776516422 0.100366465104516 0.048813756785598 0.00526020556531945 7.82960624867246e-09 7.32075348484761e-17 1 0.959474029470376 0.0265894330184629 0.012470158608167 0.00123327136050746 0.000176230864352071 4.58946326295758e-05 1.08559817983616e-05 1.26063706914647e-07 2.79295851138395e-19 2.44172194472678e-35
"Treatment.optim.D10.r46.Rdata" 10 3515.02729953087 3014.74723707196 6249.49447414392 14.8515130441843 1.61350994981842 1.46768740610868 0.99098195212853 0.814815684067103 0.662617557858656 0.10862168326462 0.0324168305203285 0.00277516509832971 2.69687686484671e-17 1 0.969856108234441 0.0114474616967303 0.00947181132923903 0.00431814671117299 0.00291933990175584 0.00193059769070552 5.18798797184025e-05 4.62069182351496e-06 3.38644131020659e-08 3.19807127621143e-36
"Treatment.optim.D10.r47.Rdata" 10 3544.60491572432 3029.53604516869 6279.07209033738 13.7743493438449 1.81723058200765 1.41905911803811 1.294600920196 0.796160750509351 0.0896264310063335 0.0309675499979366 0.00149038793348617 1.59277860514556e-07 2.07423906895623e-16 1 0.961316280642858 0.0167318585584851 0.01020293424934 0.00849172523977082 0.00321163097813278 4.07001787398639e-05 4.85889826247806e-06 1.12544107728858e-08 1.28539006162332e-16 2.17992589832858e-34
"Treatment.optim.D10.r48.Rdata" 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Treatment.optim.D10.r49.Rdata" 10 3506.66113460037 3010.56415460671 6241.12830921343 14.1602481805475 1.56576213316958 1.41931578673865 1.09496840272408 0.63691429363117 0.227168658162231 0.126139185883171 0.00873387171676713 0.00156647540760697 7.48766473921006e-18 1 0.970296383067105 0.0118635387672388 0.0097481173566413 0.00580184144796699 0.00196301976831111 0.000249723554398535 7.69950365746865e-05 3.69127413589482e-07 1.1874349970499e-08 2.71303541827428e-37
"Treatment.optim.D10.r5.Rdata" 10 3502.67807548801 3008.57262505053 6237.14525010106 15.5016815765613 2.36510654970409 1.83770037361116 1.36986628026141 1.05440275823431 0.631050380038194 0.49496052867525 0.327513228605786 0.00192271442905381 3.61121443582774e-09 1 0.949766570111147 0.0221085712421063 0.0133477684166581 0.00741678358346208 0.00439412414299894 0.00157393691367471 0.000968278724848547 0.000423952253805847 1.46112989562547e-08 5.15425393857731e-20
